starttime	seconds	ctime	dtime	ttime	wait
Sun Nov 29 09:36:42 2015	1448786202	62	1215	1277	1215
Sun Nov 29 09:33:53 2015	1448786033	200	1086	1287	1086
Sun Nov 29 09:37:09 2015	1448786229	62	1247	1309	1247
Sun Nov 29 09:37:01 2015	1448786221	58	1251	1309	1251
Sun Nov 29 09:33:24 2015	1448786004	226	1084	1310	1084
Sun Nov 29 09:37:03 2015	1448786223	61	1251	1312	1251
Sun Nov 29 09:37:13 2015	1448786233	61	1252	1313	1252
Sun Nov 29 09:35:19 2015	1448786119	58	1256	1314	1256
Sun Nov 29 09:36:55 2015	1448786215	58	1258	1316	1258
Sun Nov 29 09:37:06 2015	1448786226	63	1254	1317	1254
Sun Nov 29 09:36:59 2015	1448786219	59	1267	1325	1266
Sun Nov 29 09:37:10 2015	1448786230	62	1275	1337	1274
Sun Nov 29 09:35:26 2015	1448786126	60	1283	1344	1283
Sun Nov 29 09:37:27 2015	1448786247	62	1283	1345	1283
Sun Nov 29 09:37:20 2015	1448786240	63	1299	1362	1299
Sun Nov 29 09:33:52 2015	1448786032	99	1263	1363	1263
Sun Nov 29 09:37:49 2015	1448786269	57	1306	1363	1305
Sun Nov 29 09:35:38 2015	1448786138	60	1308	1369	1308
Sun Nov 29 09:34:23 2015	1448786063	311	1082	1392	1082
Sun Nov 29 09:34:23 2015	1448786063	61	1363	1424	1363
Sun Nov 29 09:36:48 2015	1448786208	356	1083	1439	1083
Sun Nov 29 09:33:57 2015	1448786037	358	1099	1457	1099
Sun Nov 29 09:37:37 2015	1448786257	368	1330	1698	1330
Sun Nov 29 09:35:23 2015	1448786123	1056	1075	2132	1075
Sun Nov 29 09:37:01 2015	1448786221	57	2075	2132	2074
Sun Nov 29 09:36:17 2015	1448786177	58	2074	2132	2074
Sun Nov 29 09:36:59 2015	1448786219	56	2076	2132	2076
Sun Nov 29 09:35:19 2015	1448786119	1057	1078	2134	1078
Sun Nov 29 09:34:21 2015	1448786061	58	2077	2135	2077
Sun Nov 29 09:33:31 2015	1448786011	61	2074	2135	2074
Sun Nov 29 09:35:48 2015	1448786148	61	2075	2135	2075
Sun Nov 29 09:34:23 2015	1448786063	60	2076	2136	2076
Sun Nov 29 09:34:07 2015	1448786047	58	2078	2136	2078
Sun Nov 29 09:35:21 2015	1448786121	60	2075	2136	2075
Sun Nov 29 09:33:37 2015	1448786017	59	2076	2136	2076
Sun Nov 29 09:35:02 2015	1448786102	59	2076	2136	2076
Sun Nov 29 09:37:20 2015	1448786240	61	2075	2136	2073
Sun Nov 29 09:34:16 2015	1448786056	61	2075	2136	2075
Sun Nov 29 09:36:59 2015	1448786219	57	2080	2137	2079
Sun Nov 29 09:35:48 2015	1448786148	58	2079	2137	2079
Sun Nov 29 09:33:21 2015	1448786001	62	2075	2137	2075
Sun Nov 29 09:35:35 2015	1448786135	62	2075	2137	2074
Sun Nov 29 09:33:31 2015	1448786011	62	2076	2137	2076
Sun Nov 29 09:35:26 2015	1448786126	61	2077	2137	2077
Sun Nov 29 09:36:05 2015	1448786165	58	2079	2138	2079
Sun Nov 29 09:35:50 2015	1448786150	63	2075	2138	2075
Sun Nov 29 09:36:32 2015	1448786192	61	2077	2138	2077
Sun Nov 29 09:35:32 2015	1448786132	62	2076	2138	2076
Sun Nov 29 09:33:55 2015	1448786035	62	2076	2138	2076
Sun Nov 29 09:35:06 2015	1448786106	62	2076	2138	2076
Sun Nov 29 09:33:31 2015	1448786011	57	2081	2138	2081
Sun Nov 29 09:34:06 2015	1448786046	57	2081	2138	2081
Sun Nov 29 09:34:41 2015	1448786081	56	2082	2138	2082
Sun Nov 29 09:37:31 2015	1448786251	62	2077	2139	2077
Sun Nov 29 09:37:27 2015	1448786247	60	2079	2139	2079
Sun Nov 29 09:34:39 2015	1448786079	60	2080	2140	2080
Sun Nov 29 09:34:39 2015	1448786079	62	2078	2140	2078
Sun Nov 29 09:33:29 2015	1448786009	57	2083	2140	2083
Sun Nov 29 09:33:28 2015	1448786008	61	2079	2140	2079
Sun Nov 29 09:35:23 2015	1448786123	61	2079	2140	2079
Sun Nov 29 09:33:34 2015	1448786014	60	2080	2140	2080
Sun Nov 29 09:33:33 2015	1448786013	60	2080	2140	2079
Sun Nov 29 09:35:35 2015	1448786135	57	2083	2140	2083
Sun Nov 29 09:35:50 2015	1448786150	61	2080	2140	2079
Sun Nov 29 09:34:42 2015	1448786082	56	2084	2141	2084
Sun Nov 29 09:35:26 2015	1448786126	61	2080	2141	2080
Sun Nov 29 09:37:01 2015	1448786221	60	2081	2141	2081
Sun Nov 29 09:37:13 2015	1448786233	60	2081	2141	2081
Sun Nov 29 09:34:10 2015	1448786050	63	2079	2141	2079
Sun Nov 29 09:37:10 2015	1448786230	63	2078	2141	2078
Sun Nov 29 09:37:03 2015	1448786223	58	2084	2142	2084
Sun Nov 29 09:33:34 2015	1448786014	61	2081	2142	2081
Sun Nov 29 09:36:19 2015	1448786179	61	2081	2142	2081
Sun Nov 29 09:33:27 2015	1448786007	61	2082	2142	2082
Sun Nov 29 09:33:27 2015	1448786007	61	2082	2143	2082
Sun Nov 29 09:33:38 2015	1448786018	63	2080	2143	2080
Sun Nov 29 09:33:58 2015	1448786038	62	2081	2143	2080
Sun Nov 29 09:33:22 2015	1448786002	61	2082	2143	2082
Sun Nov 29 09:33:25 2015	1448786005	63	2080	2143	2080
Sun Nov 29 09:36:19 2015	1448786179	65	2079	2143	2078
Sun Nov 29 09:37:03 2015	1448786223	59	2084	2143	2084
Sun Nov 29 09:33:55 2015	1448786035	60	2084	2144	2083
Sun Nov 29 09:34:35 2015	1448786075	63	2081	2144	2081
Sun Nov 29 09:36:22 2015	1448786182	68	2077	2144	2077
Sun Nov 29 09:37:20 2015	1448786240	61	2083	2144	2083
Sun Nov 29 09:34:00 2015	1448786040	61	2084	2145	2084
Sun Nov 29 09:37:35 2015	1448786255	64	2081	2145	2080
Sun Nov 29 09:36:46 2015	1448786206	61	2084	2145	2083
Sun Nov 29 09:34:39 2015	1448786079	63	2082	2145	2082
Sun Nov 29 09:36:19 2015	1448786179	65	2080	2145	2080
Sun Nov 29 09:37:34 2015	1448786254	58	2087	2145	2087
Sun Nov 29 09:33:22 2015	1448786002	61	2084	2145	2084
Sun Nov 29 09:36:28 2015	1448786188	61	2084	2145	2084
Sun Nov 29 09:33:24 2015	1448786004	60	2085	2145	2085
Sun Nov 29 09:37:13 2015	1448786233	63	2082	2145	2082
Sun Nov 29 09:35:38 2015	1448786138	61	2084	2145	2084
Sun Nov 29 09:33:59 2015	1448786039	57	2088	2146	2088
Sun Nov 29 09:36:19 2015	1448786179	61	2084	2146	2084
Sun Nov 29 09:37:15 2015	1448786235	63	2083	2146	2081
Sun Nov 29 09:37:00 2015	1448786220	65	2081	2146	2081
Sun Nov 29 09:34:17 2015	1448786057	62	2084	2146	2084
Sun Nov 29 09:33:32 2015	1448786012	57	2089	2146	2089
Sun Nov 29 09:36:19 2015	1448786179	66	2081	2146	2081
Sun Nov 29 09:35:52 2015	1448786152	65	2081	2146	2081
Sun Nov 29 09:36:06 2015	1448786166	61	2085	2146	2085
Sun Nov 29 09:35:31 2015	1448786131	61	2086	2146	2086
Sun Nov 29 09:35:45 2015	1448786145	60	2086	2146	2086
Sun Nov 29 09:34:24 2015	1448786064	60	2086	2147	2086
Sun Nov 29 09:34:37 2015	1448786077	61	2086	2147	2085
Sun Nov 29 09:35:50 2015	1448786150	68	2079	2147	2079
Sun Nov 29 09:34:21 2015	1448786061	63	2084	2147	2084
Sun Nov 29 09:36:38 2015	1448786198	63	2084	2147	2084
Sun Nov 29 09:35:35 2015	1448786135	62	2085	2148	2085
Sun Nov 29 09:33:58 2015	1448786038	58	2090	2148	2090
Sun Nov 29 09:37:36 2015	1448786256	63	2085	2148	2085
Sun Nov 29 09:34:20 2015	1448786060	62	2086	2148	2086
Sun Nov 29 09:35:06 2015	1448786106	67	2081	2148	2076
Sun Nov 29 09:35:41 2015	1448786141	60	2088	2148	2088
Sun Nov 29 09:37:49 2015	1448786269	59	2089	2148	2089
Sun Nov 29 09:36:15 2015	1448786175	62	2087	2148	2087
Sun Nov 29 09:37:31 2015	1448786251	64	2085	2149	2085
Sun Nov 29 09:33:15 2015	1448785995	58	2090	2149	2090
Sun Nov 29 09:37:33 2015	1448786253	62	2086	2149	2086
Sun Nov 29 09:36:17 2015	1448786177	62	2087	2149	2087
Sun Nov 29 09:36:28 2015	1448786188	59	2090	2150	2090
Sun Nov 29 09:36:15 2015	1448786175	63	2087	2150	2087
Sun Nov 29 09:37:06 2015	1448786226	63	2087	2150	2087
Sun Nov 29 09:34:51 2015	1448786091	57	2093	2150	2091
Sun Nov 29 09:35:45 2015	1448786145	64	2086	2150	2086
Sun Nov 29 09:36:42 2015	1448786202	62	2088	2150	2087
Sun Nov 29 09:33:35 2015	1448786015	62	2088	2150	2088
Sun Nov 29 09:37:18 2015	1448786238	65	2085	2150	2084
Sun Nov 29 09:37:06 2015	1448786226	66	2084	2150	2084
Sun Nov 29 09:36:17 2015	1448786177	60	2090	2150	2090
Sun Nov 29 09:37:10 2015	1448786230	64	2086	2150	2086
Sun Nov 29 09:37:32 2015	1448786252	61	2090	2150	2090
Sun Nov 29 09:36:23 2015	1448786183	64	2087	2150	2087
Sun Nov 29 09:36:19 2015	1448786179	63	2087	2151	2087
Sun Nov 29 09:36:55 2015	1448786215	60	2090	2151	2089
Sun Nov 29 09:33:36 2015	1448786016	64	2087	2151	2087
Sun Nov 29 09:37:16 2015	1448786236	62	2089	2151	2089
Sun Nov 29 09:37:05 2015	1448786225	62	2090	2151	2089
Sun Nov 29 09:35:23 2015	1448786123	62	2090	2152	2090
Sun Nov 29 09:36:42 2015	1448786202	65	2087	2152	2086
Sun Nov 29 09:36:55 2015	1448786215	61	2092	2153	2092
Sun Nov 29 09:37:18 2015	1448786238	63	2092	2155	2091
Sun Nov 29 09:37:20 2015	1448786240	69	2086	2156	2086
Sun Nov 29 09:35:23 2015	1448786123	71	2086	2157	2085
Sun Nov 29 09:37:03 2015	1448786223	58	2100	2158	2100
Sun Nov 29 09:37:23 2015	1448786243	63	2096	2159	2087
Sun Nov 29 09:35:50 2015	1448786150	80	2080	2160	2080
Sun Nov 29 09:33:38 2015	1448786018	60	2099	2160	2099
Sun Nov 29 09:33:32 2015	1448786012	57	2113	2170	2113
Sun Nov 29 09:33:33 2015	1448786013	63	2108	2171	2108
Sun Nov 29 09:37:20 2015	1448786240	61	2117	2178	2117
Sun Nov 29 09:35:40 2015	1448786140	59	2123	2182	2123
Sun Nov 29 09:37:18 2015	1448786238	66	2120	2186	2120
Sun Nov 29 09:33:30 2015	1448786010	69	2119	2188	2119
Sun Nov 29 09:37:08 2015	1448786228	98	2092	2191	2092
Sun Nov 29 09:33:51 2015	1448786031	61	2151	2212	2151
Sun Nov 29 09:35:05 2015	1448786105	71	2144	2216	2144
Sun Nov 29 09:36:45 2015	1448786205	142	2080	2221	2079
Sun Nov 29 09:34:09 2015	1448786049	155	2094	2250	2094
Sun Nov 29 09:34:23 2015	1448786063	167	2083	2250	2083
Sun Nov 29 09:33:28 2015	1448786008	59	2200	2258	2200
Sun Nov 29 09:33:06 2015	1448785986	337	1926	2263	1926
Sun Nov 29 09:33:57 2015	1448786037	1187	1084	2271	1084
Sun Nov 29 09:33:57 2015	1448786037	241	2079	2320	2079
Sun Nov 29 09:34:23 2015	1448786063	61	2336	2397	2336
Sun Nov 29 09:35:38 2015	1448786138	354	2084	2438	2083
Sun Nov 29 09:36:45 2015	1448786205	62	2418	2480	2418
Sun Nov 29 09:34:19 2015	1448786059	62	2983	3044	2983
Sun Nov 29 09:33:28 2015	1448786008	59	3022	3080	3022
Sun Nov 29 09:33:52 2015	1448786032	60	3064	3124	3063
Sun Nov 29 09:35:47 2015	1448786147	57	3075	3132	3075
Sun Nov 29 09:35:47 2015	1448786147	58	3075	3133	3075
Sun Nov 29 09:36:31 2015	1448786191	57	3078	3136	3078
Sun Nov 29 09:35:22 2015	1448786122	60	3076	3136	3076
Sun Nov 29 09:37:26 2015	1448786246	61	3076	3137	3076
Sun Nov 29 09:35:18 2015	1448786118	60	3077	3137	3077
Sun Nov 29 09:36:25 2015	1448786185	61	3078	3138	3078
Sun Nov 29 09:34:44 2015	1448786084	59	3080	3139	3080
Sun Nov 29 09:36:35 2015	1448786195	61	3078	3139	3078
Sun Nov 29 09:37:22 2015	1448786242	62	3078	3140	3078
Sun Nov 29 09:33:38 2015	1448786018	63	3077	3140	3077
Sun Nov 29 09:36:04 2015	1448786164	1059	2081	3140	2081
Sun Nov 29 09:34:11 2015	1448786051	60	3080	3141	3080
Sun Nov 29 09:37:30 2015	1448786250	62	3078	3141	3078
Sun Nov 29 09:37:23 2015	1448786243	58	3083	3141	3083
Sun Nov 29 09:36:35 2015	1448786195	61	3081	3141	3080
Sun Nov 29 09:36:13 2015	1448786173	63	3079	3141	3078
Sun Nov 29 09:37:49 2015	1448786269	62	3080	3142	3080
Sun Nov 29 09:36:14 2015	1448786174	61	3081	3142	3081
Sun Nov 29 09:37:49 2015	1448786269	64	3079	3142	3079
Sun Nov 29 09:36:21 2015	1448786181	67	3076	3143	3076
Sun Nov 29 09:34:09 2015	1448786049	61	3082	3143	3082
Sun Nov 29 09:34:41 2015	1448786081	60	3083	3143	3082
Sun Nov 29 09:35:02 2015	1448786102	61	3082	3143	3082
Sun Nov 29 09:35:44 2015	1448786144	61	3082	3143	3082
Sun Nov 29 09:35:23 2015	1448786123	1058	2085	3143	2085
Sun Nov 29 09:37:32 2015	1448786252	61	3083	3144	3083
Sun Nov 29 09:34:44 2015	1448786084	65	3078	3144	3078
Sun Nov 29 09:36:45 2015	1448786205	62	3082	3144	3081
Sun Nov 29 09:33:26 2015	1448786006	59	3085	3144	3085
Sun Nov 29 09:35:25 2015	1448786125	61	3083	3144	3082
Sun Nov 29 09:37:05 2015	1448786225	61	3083	3144	3083
Sun Nov 29 09:37:19 2015	1448786239	57	3087	3144	3087
Sun Nov 29 09:37:09 2015	1448786229	59	3086	3145	3086
Sun Nov 29 09:36:57 2015	1448786217	61	3084	3146	3084
Sun Nov 29 09:34:36 2015	1448786076	62	3084	3146	3084
Sun Nov 29 09:36:37 2015	1448786197	60	3086	3146	3086
Sun Nov 29 09:35:02 2015	1448786102	57	3089	3146	3089
Sun Nov 29 09:35:44 2015	1448786144	59	3087	3146	3087
Sun Nov 29 09:34:43 2015	1448786083	61	3086	3146	3086
Sun Nov 29 09:36:46 2015	1448786206	62	3085	3147	3085
Sun Nov 29 09:35:29 2015	1448786129	66	3081	3147	3081
Sun Nov 29 09:35:50 2015	1448786150	63	3084	3147	3084
Sun Nov 29 09:33:53 2015	1448786033	63	3085	3148	3083
Sun Nov 29 09:37:47 2015	1448786267	61	3087	3148	3087
Sun Nov 29 09:36:22 2015	1448786182	63	3086	3149	3082
Sun Nov 29 09:33:38 2015	1448786018	60	3088	3149	3088
Sun Nov 29 09:37:35 2015	1448786255	58	3090	3149	3089
Sun Nov 29 09:33:55 2015	1448786035	60	3089	3149	3088
Sun Nov 29 09:35:28 2015	1448786128	62	3087	3149	3087
Sun Nov 29 09:36:21 2015	1448786181	66	3083	3149	3083
Sun Nov 29 09:36:23 2015	1448786183	64	3085	3149	3085
Sun Nov 29 09:33:38 2015	1448786018	63	3087	3150	3087
Sun Nov 29 09:35:43 2015	1448786143	60	3090	3151	3090
Sun Nov 29 09:36:57 2015	1448786217	61	3090	3151	3087
Sun Nov 29 09:36:04 2015	1448786164	65	3087	3153	3087
Sun Nov 29 09:35:39 2015	1448786139	62	3091	3153	3086
Sun Nov 29 09:36:41 2015	1448786201	62	3092	3153	3091
Sun Nov 29 09:37:27 2015	1448786247	65	3090	3155	3090
Sun Nov 29 09:36:26 2015	1448786186	62	3095	3157	3095
Sun Nov 29 09:34:00 2015	1448786040	71	3089	3160	3089
Sun Nov 29 09:35:37 2015	1448786137	75	3089	3165	3089
Sun Nov 29 09:37:23 2015	1448786243	61	3118	3178	3116
Sun Nov 29 09:33:53 2015	1448786033	63	3129	3192	3128
Sun Nov 29 09:37:05 2015	1448786225	61	3138	3199	3091
Sun Nov 29 09:36:33 2015	1448786193	1055	2191	3246	2191
Sun Nov 29 09:35:21 2015	1448786121	1058	2222	3280	2222
Sun Nov 29 09:34:03 2015	1448786043	199	3082	3280	3082
Sun Nov 29 09:37:16 2015	1448786236	56	3286	3342	3286
Sun Nov 29 09:33:35 2015	1448786015	62	3354	3416	3354
Sun Nov 29 09:34:48 2015	1448786088	354	3094	3448	3092
Sun Nov 29 09:33:57 2015	1448786037	362	3087	3450	3087
Sun Nov 29 09:35:21 2015	1448786121	93	3391	3484	3390
Sun Nov 29 09:36:34 2015	1448786194	362	3189	3551	3189
Sun Nov 29 09:35:48 2015	1448786148	60	4077	4137	4077
Sun Nov 29 09:35:19 2015	1448786119	58	4079	4137	4079
Sun Nov 29 09:37:25 2015	1448786245	55	4082	4137	4082
Sun Nov 29 09:35:48 2015	1448786148	60	4078	4138	4078
Sun Nov 29 09:35:33 2015	1448786133	60	4080	4139	4080
Sun Nov 29 09:35:19 2015	1448786119	62	4078	4140	4078
Sun Nov 29 09:37:25 2015	1448786245	59	4081	4140	4081
Sun Nov 29 09:37:15 2015	1448786235	57	4084	4140	4084
Sun Nov 29 09:37:25 2015	1448786245	64	4076	4140	4076
Sun Nov 29 09:34:03 2015	1448786043	58	4085	4142	4085
Sun Nov 29 09:36:22 2015	1448786182	62	4081	4143	4081
Sun Nov 29 09:37:26 2015	1448786246	58	4085	4143	4085
Sun Nov 29 09:34:14 2015	1448786054	59	4084	4143	4084
Sun Nov 29 09:35:48 2015	1448786148	62	4083	4145	4082
Sun Nov 29 09:36:08 2015	1448786168	65	4081	4146	4081
Sun Nov 29 09:36:08 2015	1448786168	61	4085	4146	4085
Sun Nov 29 09:34:12 2015	1448786052	63	4085	4147	4083
Sun Nov 29 09:36:15 2015	1448786175	63	4085	4148	4085
Sun Nov 29 09:37:29 2015	1448786249	62	4085	4148	4085
Sun Nov 29 09:33:57 2015	1448786037	62	4085	4148	4085
Sun Nov 29 09:37:23 2015	1448786243	62	4087	4149	4087
Sun Nov 29 09:33:55 2015	1448786035	61	4088	4149	4088
Sun Nov 29 09:36:30 2015	1448786190	66	4084	4149	4084
Sun Nov 29 09:36:44 2015	1448786204	62	4088	4150	4088
Sun Nov 29 09:37:23 2015	1448786243	63	4087	4150	4087
Sun Nov 29 09:36:29 2015	1448786189	61	4090	4150	4090
Sun Nov 29 09:34:51 2015	1448786091	60	4091	4151	4090
Sun Nov 29 09:37:01 2015	1448786221	66	4085	4151	4084
Sun Nov 29 09:34:16 2015	1448786056	63	4089	4152	4089
Sun Nov 29 09:34:54 2015	1448786094	65	4087	4152	4087
Sun Nov 29 09:34:18 2015	1448786058	66	4087	4152	4086
Sun Nov 29 09:34:19 2015	1448786059	62	4092	4153	4090
Sun Nov 29 09:35:26 2015	1448786126	58	4095	4153	4094
Sun Nov 29 09:37:47 2015	1448786267	68	4086	4154	4086
Sun Nov 29 09:35:42 2015	1448786142	58	4121	4179	4121
Sun Nov 29 09:36:26 2015	1448786186	165	4087	4251	4086
Sun Nov 29 09:35:47 2015	1448786147	56	4197	4253	4197
Sun Nov 29 09:36:50 2015	1448786210	63	4230	4293	4230
Sun Nov 29 09:36:45 2015	1448786205	272	4082	4354	4080
Sun Nov 29 09:37:20 2015	1448786240	62	4297	4359	4297
Sun Nov 29 09:34:03 2015	1448786043	61	4431	4492	4430
Sun Nov 29 09:35:30 2015	1448786130	60	5077	5137	5077
Sun Nov 29 09:36:08 2015	1448786168	58	5087	5145	5087
Sun Nov 29 09:34:14 2015	1448786054	60	5086	5147	5085
Sun Nov 29 09:36:49 2015	1448786209	62	5086	5148	5086
Sun Nov 29 09:35:42 2015	1448786142	60	5088	5148	5088
Sun Nov 29 09:36:50 2015	1448786210	61	5087	5148	5087
Sun Nov 29 09:34:43 2015	1448786083	60	5088	5149	5088
Sun Nov 29 09:33:33 2015	1448786013	64	5086	5151	5086
Sun Nov 29 09:36:17 2015	1448786177	58	5093	5152	5091
Sun Nov 29 09:33:57 2015	1448786037	63	5091	5153	5091
Sun Nov 29 09:34:19 2015	1448786059	66	5089	5155	5089
Sun Nov 29 09:36:21 2015	1448786181	61	5094	5155	5094
Sun Nov 29 09:34:00 2015	1448786040	71	5085	5156	5085
Sun Nov 29 09:37:31 2015	1448786251	62	5095	5157	5092
Sun Nov 29 09:37:05 2015	1448786225	65	5091	5157	5091
Sun Nov 29 09:36:26 2015	1448786186	72	5093	5164	5093
Sun Nov 29 09:37:47 2015	1448786267	78	5087	5165	5087
Sun Nov 29 09:35:37 2015	1448786137	111	5091	5202	5091
Sun Nov 29 09:34:03 2015	1448786043	59	5385	5444	5385
Sun Nov 29 09:36:34 2015	1448786194	64	5388	5452	5388
Sun Nov 29 09:35:32 2015	1448786132	61	6082	6142	6082
Sun Nov 29 09:35:04 2015	1448786104	62	6081	6144	6081
Sun Nov 29 09:34:16 2015	1448786056	61	6084	6145	6084
Sun Nov 29 09:35:00 2015	1448786100	59	6086	6145	6086
Sun Nov 29 09:37:13 2015	1448786233	62	6084	6146	6084
Sun Nov 29 09:35:28 2015	1448786128	62	6085	6147	6085
Sun Nov 29 09:35:26 2015	1448786126	65	6082	6147	6082
Sun Nov 29 09:37:09 2015	1448786229	57	6091	6148	6091
Sun Nov 29 09:36:40 2015	1448786200	60	6089	6149	6089
Sun Nov 29 09:36:38 2015	1448786198	65	6085	6150	6084
Sun Nov 29 09:34:19 2015	1448786059	63	6087	6150	6087
Sun Nov 29 09:36:55 2015	1448786215	62	6089	6151	6089
Sun Nov 29 09:37:27 2015	1448786247	60	6092	6152	6092
Sun Nov 29 09:36:34 2015	1448786194	61	6091	6152	6091
Sun Nov 29 09:35:26 2015	1448786126	61	6092	6153	6091
Sun Nov 29 09:33:31 2015	1448786011	62	6092	6154	6092
Sun Nov 29 09:36:05 2015	1448786165	64	6091	6155	6091
Sun Nov 29 09:36:59 2015	1448786219	61	6094	6155	6094
Sun Nov 29 09:36:50 2015	1448786210	64	6093	6157	6093
Sun Nov 29 09:34:01 2015	1448786041	61	6098	6159	6098
Sun Nov 29 09:35:19 2015	1448786119	70	6092	6162	6092
Sun Nov 29 09:37:10 2015	1448786230	78	6089	6167	6089
Sun Nov 29 09:37:08 2015	1448786228	88	6092	6180	6090
Sun Nov 29 09:35:26 2015	1448786126	81	6100	6182	6100
Sun Nov 29 09:35:26 2015	1448786126	61	6150	6210	6150
Sun Nov 29 09:33:51 2015	1448786031	92	6121	6213	6121
Sun Nov 29 09:37:47 2015	1448786267	69	6217	6286	6217
Sun Nov 29 09:36:04 2015	1448786164	84	6250	6334	6250
Sun Nov 29 09:34:47 2015	1448786087	273	6093	6366	6093
Sun Nov 29 09:36:48 2015	1448786208	63	6766	6829	6766
Sun Nov 29 09:34:44 2015	1448786084	62	7080	7142	7080
Sun Nov 29 09:37:18 2015	1448786238	60	7083	7143	7083
Sun Nov 29 09:37:08 2015	1448786228	57	7088	7145	7088
Sun Nov 29 09:36:58 2015	1448786218	62	7085	7147	7085
Sun Nov 29 09:35:35 2015	1448786135	61	7087	7147	7087
Sun Nov 29 09:35:40 2015	1448786140	58	7090	7148	7090
Sun Nov 29 09:36:38 2015	1448786198	62	7086	7148	7086
Sun Nov 29 09:37:15 2015	1448786235	59	7091	7149	7090
Sun Nov 29 09:35:02 2015	1448786102	61	7089	7150	7089
Sun Nov 29 09:37:12 2015	1448786232	60	7091	7151	7091
Sun Nov 29 09:36:49 2015	1448786209	61	7091	7152	7091
Sun Nov 29 09:36:49 2015	1448786209	61	7096	7157	7096
Sun Nov 29 09:37:08 2015	1448786228	77	7089	7166	7089
Sun Nov 29 09:34:35 2015	1448786075	91	7092	7183	7092
Sun Nov 29 09:34:47 2015	1448786087	140	7088	7229	7088
Sun Nov 29 09:33:43 2015	1448786023	61	7229	7290	7229
Sun Nov 29 09:37:47 2015	1448786267	72	7222	7294	7222
Sun Nov 29 09:34:09 2015	1448786049	235	7092	7327	7092
Sun Nov 29 09:36:26 2015	1448786186	250	7095	7345	7094
Sun Nov 29 09:35:21 2015	1448786121	63	7383	7446	7383
Sun Nov 29 09:35:10 2015	1448786110	58	8083	8141	8083
Sun Nov 29 09:35:10 2015	1448786110	59	8084	8143	8084
Sun Nov 29 09:34:26 2015	1448786066	58	8087	8145	8087
Sun Nov 29 09:33:44 2015	1448786024	59	8091	8149	8091
Sun Nov 29 09:34:53 2015	1448786093	61	8089	8150	8089
Sun Nov 29 09:35:10 2015	1448786110	62	8090	8151	8090
Sun Nov 29 09:34:26 2015	1448786066	61	8091	8152	8091
Sun Nov 29 09:34:39 2015	1448786079	62	8090	8152	8090
Sun Nov 29 09:33:43 2015	1448786023	66	8087	8153	8087
Sun Nov 29 09:33:44 2015	1448786024	59	8095	8154	8095
Sun Nov 29 09:34:53 2015	1448786093	67	8090	8157	8089
Sun Nov 29 09:34:35 2015	1448786075	64	8096	8161	8096
Sun Nov 29 09:34:26 2015	1448786066	65	8097	8163	8097
Sun Nov 29 09:37:17 2015	1448786237	65	8119	8185	8119
Sun Nov 29 09:36:08 2015	1448786168	65	8197	8262	8197
Sun Nov 29 09:35:10 2015	1448786110	61	8228	8289	8228
Sun Nov 29 09:37:39 2015	1448786259	63	8293	8355	8293
Sun Nov 29 09:36:26 2015	1448786186	358	8093	8451	8093
Sun Nov 29 09:34:08 2015	1448786048	355	8099	8455	8097
Sun Nov 29 09:37:38 2015	1448786258	60	9014	9074	9013
Sun Nov 29 09:34:26 2015	1448786066	61	9084	9144	9084
Sun Nov 29 09:34:25 2015	1448786065	56	9094	9150	9094
Sun Nov 29 09:35:10 2015	1448786110	64	9086	9150	9086
Sun Nov 29 09:37:01 2015	1448786221	59	9093	9152	9093
Sun Nov 29 09:36:09 2015	1448786169	60	9093	9153	9093
Sun Nov 29 09:33:42 2015	1448786022	62	9091	9153	9091
Sun Nov 29 09:37:22 2015	1448786242	61	9092	9154	9092
Sun Nov 29 09:37:38 2015	1448786258	60	9096	9156	9096
Sun Nov 29 09:34:26 2015	1448786066	63	9095	9158	9095
Sun Nov 29 09:34:26 2015	1448786066	69	9092	9161	9092
Sun Nov 29 09:34:01 2015	1448786041	68	9095	9164	9095
Sun Nov 29 09:34:48 2015	1448786088	111	9104	9215	9104
Sun Nov 29 09:34:08 2015	1448786048	316	9096	9412	9096
Sun Nov 29 09:35:55 2015	1448786155	64	9608	9672	9608
Sun Nov 29 09:35:55 2015	1448786155	58	9618	9676	9614
Sun Nov 29 09:35:54 2015	1448786154	62	9952	10014	9952
Sun Nov 29 09:35:54 2015	1448786154	63	9972	10035	9972
Sun Nov 29 09:35:55 2015	1448786155	159	9897	10057	9897
Sun Nov 29 09:33:44 2015	1448786024	60	10086	10146	10086
Sun Nov 29 09:33:59 2015	1448786039	57	10089	10146	10089
Sun Nov 29 09:34:25 2015	1448786065	60	10087	10147	10087
Sun Nov 29 09:36:50 2015	1448786210	59	10093	10152	10093
Sun Nov 29 09:33:41 2015	1448786021	61	10095	10156	10094
Sun Nov 29 09:36:34 2015	1448786194	62	10097	10159	10097
Sun Nov 29 09:34:24 2015	1448786064	60	10236	10296	10236
Sun Nov 29 09:35:54 2015	1448786154	60	10280	10340	10279
Sun Nov 29 09:37:37 2015	1448786257	61	10296	10357	10296
Sun Nov 29 09:37:37 2015	1448786257	61	10327	10389	10327
Sun Nov 29 09:34:08 2015	1448786048	291	10101	10392	10101
Sun Nov 29 09:35:54 2015	1448786154	64	10700	10764	10644
Sun Nov 29 09:35:10 2015	1448786110	59	11089	11148	11088
